1.12,-2.19,-0.09,-0.23,-0.03,1.37,0.43,0.49,-0.19,-0.57,-1.48,1.00,-2.59,-2.48,-0.81,0.41,0.45,0.42,-1.69,-0.93
-2.19,8.01,0.06,1.75,1.81,-4.75,-1.14,-0.53,-0.68,-6.07,-0.32,1.79,-2.56,-6.98,-5.42,-6.68,-6.17,-3.40,-4.42,-6.07
-0.09,0.06,1.02,2.59,-0.09,0.52,1.68,0.09,3.23,-1.19,-1.54,-1.31,-3.29,-3.07,-0.99,-0.50,1.27,-2.14,0.85,-3.64
-0.23,1.75,2.59,3.60,2.49,2.43,2.78,-2.49,1.47,-3.39,-5.87,-3.20,-3.88,-8.30,-2.10,0.18,1.56,-4.72,-3.74,-4.22
-0.03,1.81,-0.09,2.49,1.14,0.92,-0.26,0.49,1.81,1.07,-3.23,-1.00,-0.06,0.69,-2.93,0.46,-1.67,-0.91,-1.92,-0.41
1.37,-4.75,0.52,2.43,0.92,2.18,2.07,0.58,-2.75,-2.96,-2.61,1.01,-3.45,-7.87,-1.67,-0.40,0.75,-4.29,-5.31,-2.96
0.43,-1.14,1.68,2.78,-0.26,2.07,2.47,-0.08,-1.59,-2.98,-3.46,0.52,-5.46,-7.88,-0.15,-1.09,0.84,-4.31,-1.71,-0.98
0.49,-0.53,0.09,-2.49,0.49,0.58,-0.08,4.86,-5.17,-0.47,-4.40,-0.03,-3.88,-5.13,-0.74,0.00,0.69,1.62,0.91,-2.75
-0.19,-0.68,3.23,1.47,1.81,-2.75,-1.59,-5.17,4.32,-0.07,-2.11,-1.88,-2.56,0.42,-5.42,0.49,0.48,-0.23,2.50,-2.07
-0.57,-6.07,-1.19,-3.39,1.07,-2.96,-2.98,-0.47,-0.07,1.97,0.55,-1.71,0.39,0.80,-3.64,-0.26,-1.22,1.78,1.36,3.22
-1.48,-0.32,-1.54,-5.87,-3.23,-2.61,-3.46,-4.40,-2.11,0.55,3.71,-0.95,1.91,1.37,-4.65,-2.05,-0.87,-5.27,0.88,0.63
1.00,1.79,-1.31,-3.20,-1.00,1.01,0.52,-0.03,-1.88,-1.71,-0.95,3.22,-4.20,-5.98,-2.42,-0.71,-2.20,-1.04,-1.14,-1.07
-2.59,-2.56,-3.29,-3.88,-0.06,-3.45,-5.46,-3.88,-2.56,0.39,1.91,-4.20,6.55,1.24,-0.96,0.61,-1.70,-2.11,1.52,2.39
-2.48,-6.98,-3.07,-8.30,0.69,-7.87,-7.88,-5.13,0.42,0.80,1.37,-5.98,1.24,5.70,-8.55,-6.64,-5.29,-6.53,0.79,-2.55
-0.81,-5.42,-0.99,-2.10,-2.93,-1.67,-0.15,-0.74,-5.42,-3.64,-4.65,-2.42,-0.96,-8.55,7.32,-1.61,-5.74,-4.97,-1.35,-1.30
0.41,-6.68,-0.50,0.18,0.46,-0.40,-1.09,0.00,0.49,-0.26,-2.05,-0.71,0.61,-6.64,-1.61,2.71,2.72,-4.23,-0.08,0.27
0.45,-6.17,1.27,1.56,-1.67,0.75,0.84,0.69,0.48,-1.22,-0.87,-2.20,-1.70,-5.29,-5.74,2.72,2.23,-5.72,-4.74,-1.22
0.42,-3.40,-2.14,-4.72,-0.91,-4.29,-4.31,1.62,-0.23,1.78,-5.27,-1.04,-2.11,-6.53,-4.97,-4.23,-5.72,8.71,0.03,-5.62
-1.69,-4.42,0.85,-3.74,-1.92,-5.31,-1.71,0.91,2.50,1.36,0.88,-1.14,1.52,0.79,-1.35,-0.08,-4.74,0.03,4.30,-0.30
-0.93,-6.07,-3.64,-4.22,-0.41,-2.96,-0.98,-2.75,-2.07,3.22,0.63,-1.07,2.39,-2.55,-1.30,0.27,-1.22,-5.62,-0.30,3.92
