-0.53,0.49,1.09,0.58,0.32,-0.37,-0.90,0.31,-3.06,-0.25,-0.38,-1.44,-0.46,0.18,-0.41,0.21,-0.43,0.44,0.01,0.39
0.49,0.40,-0.60,-0.04,-0.46,0.37,0.73,-0.01,-0.43,0.88,-0.35,-0.53,0.75,-0.36,-0.31,-0.29,0.39,0.28,-0.29,0.20
1.09,-0.60,1.19,0.52,-0.38,-1.14,-1.25,-0.38,0.37,0.20,-0.15,0.17,1.35,-0.84,-0.47,-0.11,0.07,-0.92,0.65,0.90
0.58,-0.04,0.52,-0.53,-0.29,-0.95,-0.48,-0.19,0.11,1.07,0.53,-0.47,-0.08,1.19,-0.99,-0.06,0.40,-0.73,0.54,0.39
0.32,-0.46,-0.38,-0.29,0.24,0.60,0.11,0.22,-1.65,-0.44,0.33,0.02,-0.54,-0.50,0.64,-0.46,-0.64,0.09,-0.33,-0.09
-0.37,0.37,-1.14,-0.95,0.60,-1.59,-0.00,-0.42,1.61,-0.76,-1.18,0.58,-0.38,-0.77,0.65,-0.74,1.15,-3.68,-1.13,1.17
-0.90,0.73,-1.25,-0.48,0.11,-0.00,0.26,-0.27,-2.11,-0.14,0.41,0.33,-1.52,-0.23,0.19,-0.15,-0.38,1.13,1.40,-0.42
0.31,-0.01,-0.38,-0.19,0.22,-0.42,-0.27,0.02,1.35,0.20,0.15,-0.18,-0.37,0.63,0.04,0.47,-0.54,0.24,-0.63,-0.67
-3.06,-0.43,0.37,0.11,-1.65,1.61,-2.11,1.35,2.87,0.50,0.02,0.95,1.85,-0.54,-2.04,0.58,0.21,-1.45,0.13,-0.60
-0.25,0.88,0.20,1.07,-0.44,-0.76,-0.14,0.20,0.50,-1.87,0.38,0.30,1.18,-0.46,-1.49,0.02,-0.68,0.83,-0.55,0.56
-0.38,-0.35,-0.15,0.53,0.33,-1.18,0.41,0.15,0.02,0.38,-0.63,0.12,0.31,0.09,0.05,0.16,-0.13,-0.62,-0.16,-1.07
-1.44,-0.53,0.17,-0.47,0.02,0.58,0.33,-0.18,0.95,0.30,0.12,0.40,0.62,-0.99,0.25,0.79,-0.51,-1.65,0.33,-0.53
-0.46,0.75,1.35,-0.08,-0.54,-0.38,-1.52,-0.37,1.85,1.18,0.31,0.62,0.83,-0.73,-1.45,0.73,-1.98,0.70,-0.37,0.65
0.18,-0.36,-0.84,1.19,-0.50,-0.77,-0.23,0.63,-0.54,-0.46,0.09,-0.99,-0.73,-0.99,-0.16,0.64,0.73,0.62,0.72,0.22
-0.41,-0.31,-0.47,-0.99,0.64,0.65,0.19,0.04,-2.04,-1.49,0.05,0.25,-1.45,-0.16,0.92,-0.29,0.68,0.28,-1.39,-0.87
0.21,-0.29,-0.11,-0.06,-0.46,-0.74,-0.15,0.47,0.58,0.02,0.16,0.79,0.73,0.64,-0.29,-0.29,-0.27,-0.46,-0.17,-0.11
-0.43,0.39,0.07,0.40,-0.64,1.15,-0.38,-0.54,0.21,-0.68,-0.13,-0.51,-1.98,0.73,0.68,-0.27,1.15,-1.46,0.30,0.97
0.44,0.28,-0.92,-0.73,0.09,-3.68,1.13,0.24,-1.45,0.83,-0.62,-1.65,0.70,0.62,0.28,-0.46,-1.46,-1.12,1.42,0.25
0.01,-0.29,0.65,0.54,-0.33,-1.13,1.40,-0.63,0.13,-0.55,-0.16,0.33,-0.37,0.72,-1.39,-0.17,0.30,1.42,0.14,0.01
0.39,0.20,0.90,0.39,-0.09,1.17,-0.42,-0.67,-0.60,0.56,-1.07,-0.53,0.65,0.22,-0.87,-0.11,0.97,0.25,0.01,0.07
